,autoRobot.None,autoRobot.AutoRun,endgameRobot.None,endgameRobot.Parking,endgameRobot.Climbing,endgameRobot.Levitate,endgameRobot.Unknown,adjustPoints,autoOwnershipPoints,autoPoints,autoQuestRankingPoint,autoRunPoints,autoScaleOwnershipSec,autoSwitchAtZero,autoSwitchOwnershipSec,endgamePoints,faceTheBossRankingPoint,foulCount,foulPoints,rp,tba_gameData_LLL,tba_gameData_LRL,tba_gameData_RLR,tba_gameData_RRR,techFoulCount,teleopOwnershipPoints,teleopPoints,teleopScaleBoostSec,teleopScaleForceSec,teleopScaleOwnershipSec,teleopSwitchBoostSec,teleopSwitchForceSec,teleopSwitchOwnershipSec,totalPoints,vaultBoostPlayed,vaultBoostTotal,vaultForcePlayed,vaultForceTotal,vaultLevitatePlayed,vaultLevitateTotal,vaultPoints,rank
frc6530,0,9,0,3,4,2,0,0.0,-0.240202463015186,4.270090519457016,0.062260655872261095,4.5102929824722,-0.320895830344755,-0.013317430137805591,0.2007945988371619,24.044452875516193,-0.026502976596804766,1.0773408297253788,-1.4180000723570911,0.027392606058159866,0.18472438500211857,0.035660671216432994,-0.0810488851290417,0.1939971622438235,-0.14552478438362562,41.627102155428496,73.2663490843806,0.051387398034583184,1.526453827347818,8.24892177818128,-1.5112482328764594,2.671322437576941,34.83804121208912,76.10223816536647,0.01762847674726506,-0.009734737374141794,0.4910937466635069,0.4914120515603252,1.251837580281058,1.0372814965009929,7.5947940534358835,47
frc6560,2,7,1,5,2,1,0,0.0,0.2958975213655392,5.18660250915828,0.05815956672747652,4.8907049877927395,-0.5622337243450647,0.023781325883119417,0.7101824850278342,5.224437971885421,-0.09467017292561034,0.2674467044195803,1.0392036774451157,0.6564081416742671,-0.006463511639037224,-0.08764515915660237,0.026621477325090584,0.40082052680388264,0.4265158287537893,82.67709105770058,88.70508805494421,-0.23664522452052084,0.6604947165213341,47.158014497476074,-0.36773229979485744,-0.30749952964801797,36.123454084539844,94.93470226525415,-0.16184787363086528,0.16663654436367936,0.004195469390523121,-0.18045013814136057,0.12468191453525561,0.17452539884932847,0.803559025358237,24
frc6585,3,6,1,3,0,5,0,0.0,3.6541991354629406,7.4082902698917135,0.0262372584571319,3.7540911344287755,-0.056015688111829665,0.19208860912282655,1.8831152558432998,5.75814890307303,-0.03412816460715692,0.23637917188208585,10.091302421849845,0.45950162603229605,0.06091922096426876,0.015061464783211562,0.16266783071689106,0.09468481686896192,-0.0902550473981042,67.54830406319431,82.4283223009425,-0.939604272886922,2.1513959554893254,15.189213728564816,0.16717255822494947,2.990532553315242,53.13152204929143,99.9441503723081,0.22268788075801316,0.3907579787238207,0.7936550570367921,0.6333209730327529,0.8126083528286644,0.8002949151784671,9.12186933467521,32
frc6656,0,9,2,3,0,4,0,0.0,-2.0122480262999884,3.85151572854938,0.08828358440741521,5.863763754849369,0.2454478885760799,-0.11213385998009111,-1.251571901726074,10.98401533675243,0.02565843828643692,0.4424028800780557,-0.4036117818115707,0.054689528158744866,-0.1108906554500212,0.12996493175355744,0.019766644852835358,0.2944924121769612,-0.27083438672447285,36.701607438974044,51.1666746926459,0.2731164359828771,2.236719863769693,16.124129495610227,0.014070436723121416,-1.625366820065784,20.2902910706578,54.615980082941405,0.30933641879099244,0.23855323849521406,0.2560537791833661,0.19603054914139317,0.047169846169462334,0.26162659574728436,3.4810519169194563,51
frc668,1,8,2,5,0,2,0,0.0,10.68042924969906,16.048904181548135,0.39056918151170517,5.3684749318490805,0.8988768016150332,0.47100761561682847,4.441337823234496,-0.03115744671509396,0.010321316417083143,0.12689500858504443,-5.205054601321825,0.5287442558398929,0.17006107125426315,0.0710467286760442,-0.10729250099897722,0.199518034402003,0.1637979323660649,48.43823984523049,50.2317736737254,-1.5463782570361113,-0.07955825006420952,14.605571410310066,-0.494329835424135,0.4810394993597332,35.87337652738068,61.07641696412548,0.2908104124779445,0.23781733397924748,0.049523865083749646,0.055233702616565045,0.1066425744924688,0.07188721844619053,1.8246912752100148,17
frc6871,0,9,0,4,1,4,0,0.0,2.9428140839199104,7.414061088390461,0.3315602604507583,4.471247004470553,-0.7790706768640039,0.2323681403999692,2.2504777188239595,18.97731926143803,0.07702023369036118,-0.1822781640736389,4.2062915995946115,0.7944154360401705,0.26997291005667035,-0.023706474391852923,0.20775588695284164,-0.12068898928432582,-0.022377701426006272,33.03905279834994,55.91183340635423,1.8335348747985583,0.28752779700463493,-0.333165538813768,0.08277710261312027,-1.8484132279629215,31.455906359752028,67.55899330750347,0.5055389842921004,0.24887708283625076,-0.1081151526836319,-0.08878158631234649,0.5950240199384347,0.6189967727893512,3.895461346566279,10
frc6931,6,3,1,3,0,5,0,0.0,-2.75696391753249,-1.4702892794832678,-0.31917265846153264,1.2866746380492222,0.1780742988779913,-0.19833861031046246,-1.5565562576442362,10.660899369824195,0.04790016910663209,-0.13117501893438432,19.899467144245087,-0.20209949117696502,-0.23688236553085534,0.10316704482669174,0.4483869888135079,0.018661665223989127,0.6492114062999563,6.421277798607032,23.157803919986033,0.06701002997497091,-0.37401855431758924,-3.4711306393517645,-0.740121169780422,-0.49996223465105716,10.565519577764249,41.60801354119128,0.19257585705925462,0.5506676126585813,0.03156007674116246,-0.10303567569386968,0.8773459885514172,0.7674934133462459,6.075626751554789,56
frc6968,3,6,2,3,1,3,0,0.0,3.0667664856392216,5.265540611496963,0.12762479102708152,2.198774125857743,-0.415160768644643,0.20447058558741002,1.9485440114642536,16.854286904877938,0.07326085758610583,-0.18891367093681463,1.6507639012826227,0.3966366513056844,0.09749721424075655,-0.0008208089694543425,0.14462243637336225,0.09203449168866853,1.2605913561529263,45.08500694347401,68.49624259745028,-0.04466317081375426,3.3726082630753016,16.829319168208443,-1.5994932706546843,0.5241600509172023,29.899844216734,75.40772166877255,0.11663419271705935,0.18885888781656518,0.5731742082447056,0.6272383676437071,0.40500493656937,0.4952924943593965,6.5569487490983445,19
frc7059,0,9,1,5,1,2,0,0.0,1.53929093905016,7.3103405385829845,0.12251183698003534,5.771049599532826,-0.24113192370982933,0.08638886038018906,1.0107773932349091,17.37339575859371,0.027290867547927474,0.7476527144709201,6.783000808640092,0.37345347228017833,-0.08759909917481909,0.038939467549792765,0.49723503353261833,-0.11524206857425862,0.7019491498365865,62.07838070502121,91.06062432900008,3.4117125855425803,1.4491363154213461,22.10545560219536,-1.9521926419372368,-1.156587462476332,38.513405159220504,105.15266123438376,0.531145101552867,0.7603523477382655,0.2476419581957211,0.38224464013269277,1.2520388514557421,1.1791725852060848,11.608847865385215,27
frc7214,0,9,1,5,0,3,0,0.0,1.5872550930516045,6.01430179213806,0.19539667220502965,4.427046699086459,0.2704323133864606,0.10973027604971365,0.5231952331393414,16.932358206032823,-0.007461223539532491,-0.2768037778155913,10.095493537518617,0.3251247704837978,-0.18109684833390444,0.2932639222995802,0.41630657162992823,-0.1951403122622709,-0.17575943963031765,8.851868416528756,46.72195690471047,0.025519748600542735,2.097031327671784,10.431266774066312,-1.0529363091723687,0.4882259043531927,-0.5519817969657232,62.821105998785995,1.180543017662984,1.9201237856918554,0.440563198134134,0.8338831706961846,1.4843874427002786,1.4335391000417366,20.937730282148884,43
frc751,1,8,5,0,0,4,0,0.0,-4.861062040054777,-0.19186051567398044,-0.18976859365321397,4.669201524380795,-0.013729226341858327,-0.31099898571026185,-2.41680179368553,-6.252245691934951,-0.0435713080621535,0.004661411237878041,-0.6406936714656215,0.11122045182475512,0.04778272851356499,0.22226754802157828,0.011846171796674881,0.05143688500151572,-0.04618890513779398,54.48239324395584,56.395390172828414,2.5569493384252486,3.012008723127178,13.751016704654798,2.626894935076545,-0.5550406204819792,35.547532265799255,55.56194653359511,0.6864226241909874,0.7553596159559568,0.5789436321577275,0.4968637237527681,0.33250682992747316,0.38082518445277913,8.16524262080752,49
frc8,1,8,3,3,0,3,0,0.0,12.405673928690941,17.575000013947808,0.6389344663843317,5.169326085256866,0.4785403917111669,0.6280406196108703,5.724296572634303,10.291939463909747,0.038718682005247446,0.30408388611948445,4.138931706912658,1.3099548601041429,-0.021132920694377916,0.1466245485490502,0.22321158664326357,-0.015369881164602764,0.6922548659385174,98.62136514800213,115.10975319508483,3.1417132602345053,-0.43771234623929595,41.770945343608396,1.9241697420699744,-2.1168712986926126,51.78453680208924,136.8277897112614,0.816031477237781,0.661867524988188,-0.17385370668308742,0.20123698537185047,0.3591741548049975,0.37618520627455193,6.19644858317295,8
frc842,0,9,0,2,7,0,0,0.0,15.614213927065165,20.411477137166564,0.4359189261652383,4.797263210101396,-0.025386228879502426,0.6656862255443803,7.8324931924120875,26.87715664384104,0.019454703580097148,0.3412539938442206,10.336680610656375,1.1643436207942996,-0.14442379260174681,0.0889862297232437,0.3565973774296035,0.03217351878223315,0.5758595465416099,109.25591170904127,142.1734450456165,1.341550974256057,-1.1075543339696963,49.68892115803696,1.9118997372343915,1.2630145578835943,56.3135398395138,172.9274534530338,0.4181281657244429,0.45247080054630107,-0.18008777007045113,-0.1620240703638775,0.6801766437752224,0.9176286083644284,6.040376692734256,4
frc987,1,8,0,3,6,0,0,0.0,8.72904067341633,13.845445328864553,0.37123704146206027,5.116404655448226,0.10600097514202679,0.401807346152519,4.258519361566138,25.162239955226916,-0.07515443872093727,-0.016267282286781787,7.711682892134394,0.8559200593759319,0.12768576369712104,0.5606081542042288,-0.3653038722290864,0.010343287661070372,0.1173710064304088,66.34136217128533,99.93365952313161,1.7833143324573624,0.3238973720191103,32.12100361733219,0.3188600401769068,0.8238458114201594,32.1181841813189,121.47878351656323,-0.03653949267341999,-0.16823920400803388,0.5231534204640949,0.6080187986739317,1.214423060331398,1.2462318846579727,8.430057396619352,12
frc991,2,7,2,6,0,1,0,0.0,0.8811151232269807,4.787248722053835,-0.14809506994672325,3.906133598826857,-0.27942037651866874,-0.0048353485118710245,0.7199779381321589,7.753473415065084,-0.034529906935011435,0.20306682578748625,0.7163014489073163,0.533025080662384,0.06256131223944146,0.13236129048782036,-0.1459670140402756,0.284377744646347,-0.36560036202874574,99.39385353760633,115.397600577075,1.8517811509888413,0.31825944262208306,33.53365111934938,5.286856347154721,0.4680512892105766,58.72156492011344,120.90897998797008,0.9674703387937611,1.0447308401228779,0.021179580808098685,0.19688068189076113,0.3155089523330717,0.4084432028670693,8.250273624403542,35
frc996,0,9,2,4,0,3,0,0.0,0.33317019559202155,4.486437206861664,0.1590522008280345,4.153267011269644,-0.7317685809836765,0.1367577208021587,0.8983536787796875,8.590826349208271,-0.14940926468662674,0.1796871689557982,13.510127478694947,-0.11527185272211024,0.29241340802201243,-0.1085289221318275,0.14155605900254647,0.00789278844060224,0.6967478841487097,14.160059586300486,29.52632628216349,-1.0530460718357628,0.7051465883295599,-13.361029161011727,0.057280368196400755,0.2730320289585058,28.51685445095157,47.53854262749553,-0.15909217254027053,-0.18051665858872032,0.1584926716129931,0.22906806413459546,1.1657844059725262,1.306536663785073,6.7754403466547375,44
